timestamp,actual_wind_speed_40m,pred_lstm,pred_cnn_lstm,pred_cnn_gru,selected_action,selected_model,pred_drl_hybrid,hybrid_under_prediction
2014-01-03 19:15:00,7.18,7.223621,7.209987,7.2230644,1,CNN-LSTM,7.209987,False
2014-01-03 19:20:00,7.21,7.248001,7.238504,7.2517567,1,CNN-LSTM,7.238504,False
2014-01-03 19:25:00,7.23,7.2650247,7.2519855,7.266533,1,CNN-LSTM,7.2519855,False
2014-01-03 19:30:00,7.23,7.2942038,7.2768474,7.2934113,1,CNN-LSTM,7.2768474,False
2014-01-03 19:35:00,7.22,7.258185,7.2572494,7.275979,1,CNN-LSTM,7.2572494,False
2014-01-03 19:40:00,7.21,7.2551794,7.2369905,7.2584286,1,CNN-LSTM,7.2369905,False
2014-01-03 19:45:00,7.17,7.239787,7.2224264,7.242444,1,CNN-LSTM,7.2224264,False
2014-01-03 19:50:00,7.08,7.1707172,7.154586,7.1953454,1,CNN-LSTM,7.154586,False
2014-01-03 19:55:00,6.99,7.035988,7.059045,7.1117516,1,CNN-LSTM,7.059045,False
2014-01-03 20:00:00,6.96,6.987572,6.99814,7.047608,1,CNN-LSTM,6.99814,False
2014-01-03 20:05:00,6.98,7.0268726,7.0086193,7.0438437,1,CNN-LSTM,7.0086193,False
2014-01-03 20:10:00,7.01,7.039936,7.0285954,7.065619,1,CNN-LSTM,7.0285954,False
2014-01-03 20:15:00,7.05,7.0816145,7.060621,7.091638,1,CNN-LSTM,7.060621,False
2014-01-03 20:20:00,7.08,7.1186438,7.105218,7.1301484,1,CNN-LSTM,7.105218,False
2014-01-03 20:25:00,7.09,7.091803,7.094626,7.120497,1,CNN-LSTM,7.094626,False
2014-01-03 20:30:00,7.08,7.095697,7.0809135,7.10407,1,CNN-LSTM,7.0809135,False
2014-01-03 20:35:00,7.06,7.085357,7.0657697,7.083136,1,CNN-LSTM,7.0657697,False
2014-01-03 20:40:00,7.04,7.0702195,7.0489545,7.0642543,1,CNN-LSTM,7.0489545,False
2014-01-03 20:45:00,7.02,7.0648527,7.0421677,7.059512,1,CNN-LSTM,7.0421677,False
2014-01-03 20:50:00,7.01,7.0331674,7.026133,7.0385613,1,CNN-LSTM,7.026133,False
2014-01-03 20:55:00,7.03,7.060768,7.033028,7.0455565,1,CNN-LSTM,7.033028,False
2014-01-03 21:00:00,7.06,7.077079,7.0526156,7.0637546,1,CNN-LSTM,7.0526156,True
2014-01-03 21:05:00,7.08,7.136197,7.0970926,7.105823,1,CNN-LSTM,7.0970926,False
2014-01-03 21:10:00,7.1,7.113125,7.1004567,7.1142955,1,CNN-LSTM,7.1004567,False
2014-01-03 21:15:00,7.13,7.1600094,7.1250067,7.1325765,1,CNN-LSTM,7.1250067,True
2014-01-03 21:20:00,7.14,7.177494,7.1482882,7.1550355,1,CNN-LSTM,7.1482882,False
2014-01-03 21:25:00,7.12,7.173238,7.144665,7.1570344,1,CNN-LSTM,7.144665,False
2014-01-03 21:30:00,7.09,7.1122937,7.1027193,7.115298,1,CNN-LSTM,7.1027193,False
2014-01-03 21:35:00,7.07,7.1149983,7.0864763,7.093695,1,CNN-LSTM,7.0864763,False
2014-01-03 21:40:00,7.04,7.088798,7.074202,7.080541,1,CNN-LSTM,7.074202,False
2014-01-03 21:45:00,6.97,7.041818,7.04234,7.0428367,1,CNN-LSTM,7.04234,False
2014-01-03 21:50:00,6.89,6.9553995,6.9854236,6.9770455,1,CNN-LSTM,6.9854236,False
2014-01-03 21:55:00,6.79,6.849081,6.9068985,6.88255,1,CNN-LSTM,6.9068985,False
2014-01-03 22:00:00,6.72,6.759284,6.819627,6.791637,1,CNN-LSTM,6.819627,False
2014-01-03 22:05:00,6.66,6.710165,6.7584844,6.7308555,1,CNN-LSTM,6.7584844,False
2014-01-03 22:10:00,6.62,6.6687026,6.71455,6.6965284,1,CNN-LSTM,6.71455,False
2014-01-03 22:15:00,6.57,6.625251,6.681849,6.6635594,1,CNN-LSTM,6.681849,False
2014-01-03 22:20:00,6.51,6.552369,6.625727,6.5996404,1,CNN-LSTM,6.625727,False
2014-01-03 22:25:00,6.43,6.4868956,6.5569906,6.522859,1,CNN-LSTM,6.5569906,False
2014-01-03 22:30:00,6.33,6.3825016,6.458432,6.4163103,1,CNN-LSTM,6.458432,False
2014-01-03 22:35:00,6.24,6.2753563,6.339107,6.290359,1,CNN-LSTM,6.339107,False
2014-01-03 22:40:00,6.16,6.20782,6.2523103,6.190489,1,CNN-LSTM,6.2523103,False
2014-01-03 22:45:00,6.06,6.134768,6.1829677,6.116962,1,CNN-LSTM,6.1829677,False
2014-01-03 22:50:00,5.92,5.9797754,6.04803,5.988326,1,CNN-LSTM,6.04803,False
2014-01-03 22:55:00,5.71,5.8107243,5.841537,5.8202167,1,CNN-LSTM,5.841537,False
2014-01-03 23:00:00,5.52,5.5686007,5.622706,5.5854974,1,CNN-LSTM,5.622706,False
2014-01-03 23:05:00,5.36,5.3804984,5.4291844,5.392912,1,CNN-LSTM,5.4291844,False
2014-01-03 23:10:00,5.26,5.287981,5.303991,5.2736125,1,CNN-LSTM,5.303991,False
2014-01-03 23:15:00,5.23,5.21235,5.2446065,5.206965,1,CNN-LSTM,5.2446065,False
2014-01-03 23:20:00,5.27,5.2426796,5.2576423,5.222138,1,CNN-LSTM,5.2576423,True
2014-01-03 23:25:00,5.31,5.335936,5.3552837,5.3107357,1,CNN-LSTM,5.3552837,False
2014-01-03 23:30:00,5.32,5.3394246,5.4078364,5.354346,1,CNN-LSTM,5.4078364,False
2014-01-03 23:35:00,5.31,5.3026567,5.3717113,5.323191,1,CNN-LSTM,5.3717113,False
2014-01-03 23:40:00,5.27,5.2974405,5.346309,5.2900147,1,CNN-LSTM,5.346309,False
2014-01-03 23:45:00,5.18,5.2440014,5.2946715,5.2405515,1,CNN-LSTM,5.2946715,False
2014-01-03 23:50:00,5.05,5.0908985,5.141867,5.1144633,1,CNN-LSTM,5.141867,False
2014-01-03 23:55:00,4.93,4.973602,4.9761357,4.960605,1,CNN-LSTM,4.9761357,False
2014-01-04 00:00:00,4.84,4.8632083,4.8766184,4.839092,1,CNN-LSTM,4.8766184,False
2014-01-04 00:05:00,4.73,4.7927437,4.8028364,4.7518854,1,CNN-LSTM,4.8028364,False
2014-01-04 00:10:00,4.58,4.6359143,4.686224,4.617472,1,CNN-LSTM,4.686224,False
2014-01-04 00:15:00,4.46,4.451924,4.510987,4.427302,1,CNN-LSTM,4.510987,False
2014-01-04 00:20:00,4.38,4.3995667,4.393598,4.3152833,1,CNN-LSTM,4.393598,False
2014-01-04 00:25:00,4.3,4.31942,4.337827,4.2640195,1,CNN-LSTM,4.337827,False
2014-01-04 00:30:00,4.22,4.223129,4.2505746,4.191053,1,CNN-LSTM,4.2505746,False
2014-01-04 00:35:00,4.18,4.1481957,4.167723,4.108131,1,CNN-LSTM,4.167723,True
2014-01-04 00:40:00,4.2,4.173201,4.1619287,4.1067886,1,CNN-LSTM,4.1619287,True
2014-01-04 00:45:00,4.26,4.240518,4.198456,4.1826663,1,CNN-LSTM,4.198456,True
2014-01-04 00:50:00,4.34,4.3059263,4.2902207,4.270057,1,CNN-LSTM,4.2902207,True
2014-01-04 00:55:00,4.44,4.421128,4.4374185,4.402228,1,CNN-LSTM,4.4374185,True
2014-01-04 01:00:00,4.54,4.4992957,4.5491996,4.515983,1,CNN-LSTM,4.5491996,False
2014-01-04 01:05:00,4.66,4.616184,4.647177,4.6229596,1,CNN-LSTM,4.647177,True
2014-01-04 01:10:00,4.81,4.757896,4.7700706,4.759344,1,CNN-LSTM,4.7700706,True
2014-01-04 01:15:00,4.93,4.9242234,4.924688,4.9013367,1,CNN-LSTM,4.924688,True
2014-01-04 01:20:00,5.04,4.983796,5.028523,4.989531,1,CNN-LSTM,5.028523,True
2014-01-04 01:25:00,5.16,5.1455517,5.152156,5.103488,1,CNN-LSTM,5.152156,True
2014-01-04 01:30:00,5.29,5.2589374,5.296354,5.2446375,1,CNN-LSTM,5.296354,False
2014-01-04 01:35:00,5.41,5.4137807,5.4535823,5.4046016,1,CNN-LSTM,5.4535823,False
2014-01-04 01:40:00,5.49,5.4963503,5.558822,5.503656,1,CNN-LSTM,5.558822,False
2014-01-04 01:45:00,5.5,5.5374875,5.603572,5.537341,1,CNN-LSTM,5.603572,False
2014-01-04 01:50:00,5.49,5.505477,5.584823,5.5223722,1,CNN-LSTM,5.584823,False
2014-01-04 01:55:00,5.48,5.5025573,5.57208,5.517342,1,CNN-LSTM,5.57208,False
2014-01-04 02:00:00,5.46,5.4858656,5.5548925,5.5115232,1,CNN-LSTM,5.5548925,False
2014-01-04 02:05:00,5.46,5.456951,5.528806,5.4902024,1,CNN-LSTM,5.528806,False
2014-01-04 02:10:00,5.48,5.4896507,5.546081,5.502543,1,CNN-LSTM,5.546081,False
2014-01-04 02:15:00,5.47,5.5128307,5.5807104,5.5324697,1,CNN-LSTM,5.5807104,False
2014-01-04 02:20:00,5.46,5.4728327,5.556357,5.5132413,1,CNN-LSTM,5.556357,False
2014-01-04 02:25:00,5.48,5.4714274,5.5484242,5.490711,1,CNN-LSTM,5.5484242,False
2014-01-04 02:30:00,5.48,5.5203137,5.5857644,5.5161605,1,CNN-LSTM,5.5857644,False
2014-01-04 02:35:00,5.46,5.475277,5.55753,5.487969,1,CNN-LSTM,5.55753,False
2014-01-04 02:40:00,5.44,5.4506907,5.5202885,5.4371796,1,CNN-LSTM,5.5202885,False
2014-01-04 02:45:00,5.39,5.4332933,5.505774,5.412832,1,CNN-LSTM,5.505774,False
2014-01-04 02:50:00,5.34,5.352714,5.446796,5.3492584,1,CNN-LSTM,5.446796,False
2014-01-04 02:55:00,5.3,5.3019886,5.384526,5.2852845,1,CNN-LSTM,5.384526,False
2014-01-04 03:00:00,5.26,5.2834606,5.3541336,5.2529254,1,CNN-LSTM,5.3541336,False
2014-01-04 03:05:00,5.22,5.2243214,5.3043647,5.2070823,1,CNN-LSTM,5.3043647,False
2014-01-04 03:10:00,5.16,5.168084,5.2527127,5.1386514,1,CNN-LSTM,5.2527127,False
2014-01-04 03:15:00,5.1,5.090711,5.165232,5.062225,1,CNN-LSTM,5.165232,False
2014-01-04 03:20:00,5.07,5.043739,5.0911183,5.001254,1,CNN-LSTM,5.0911183,False
2014-01-04 03:25:00,5.05,5.0515633,5.0771074,4.994969,1,CNN-LSTM,5.0771074,False
2014-01-04 03:30:00,5.05,5.033083,5.074607,4.9972224,1,CNN-LSTM,5.074607,False
2014-01-04 03:35:00,5.07,5.042932,5.084595,5.0052295,1,CNN-LSTM,5.084595,False
2014-01-04 03:40:00,5.09,5.070835,5.108537,5.0231867,1,CNN-LSTM,5.108537,False
2014-01-04 03:45:00,5.09,5.0908723,5.1281753,5.0470676,1,CNN-LSTM,5.1281753,False
2014-01-04 03:50:00,5.08,5.0838323,5.126735,5.050882,1,CNN-LSTM,5.126735,False
2014-01-04 03:55:00,5.06,5.076968,5.118039,5.0411572,1,CNN-LSTM,5.118039,False
2014-01-04 04:00:00,5.04,5.052311,5.0943713,5.0164504,1,CNN-LSTM,5.0943713,False
2014-01-04 04:05:00,5.03,5.0343757,5.0725827,4.9879336,1,CNN-LSTM,5.0725827,False
2014-01-04 04:10:00,5.03,5.036489,5.058485,4.9766755,1,CNN-LSTM,5.058485,False
2014-01-04 04:15:00,5.04,5.0449195,5.0634403,4.9833245,1,CNN-LSTM,5.0634403,False
2014-01-04 04:20:00,5.03,5.0631366,5.082259,4.999719,1,CNN-LSTM,5.082259,False
2014-01-04 04:25:00,5.01,5.044159,5.07933,5.0048976,1,CNN-LSTM,5.07933,False
2014-01-04 04:30:00,5.01,5.018304,5.0598435,4.988563,1,CNN-LSTM,5.0598435,False
2014-01-04 04:35:00,5.0,5.0295644,5.062854,4.993517,1,CNN-LSTM,5.062854,False
2014-01-04 04:40:00,4.98,4.99899,5.0445743,4.9760914,1,CNN-LSTM,5.0445743,False
2014-01-04 04:45:00,4.95,4.9506087,4.992312,4.929911,1,CNN-LSTM,4.992312,False
2014-01-04 04:50:00,4.93,4.9413753,4.9602027,4.901027,1,CNN-LSTM,4.9602027,False
2014-01-04 04:55:00,4.92,4.9360642,4.964529,4.9074507,1,CNN-LSTM,4.964529,False
2014-01-04 05:00:00,4.91,4.9257464,4.9668345,4.9155455,1,CNN-LSTM,4.9668345,False
2014-01-04 05:05:00,4.89,4.9204407,4.9663396,4.9156675,1,CNN-LSTM,4.9663396,False
2014-01-04 05:10:00,4.83,4.8557515,4.925257,4.8615584,1,CNN-LSTM,4.925257,False
2014-01-04 05:15:00,4.75,4.778849,4.839112,4.7643404,1,CNN-LSTM,4.839112,False
2014-01-04 05:20:00,4.68,4.6933513,4.7496514,4.6591682,1,CNN-LSTM,4.7496514,False
2014-01-04 05:25:00,4.6,4.6408005,4.6772475,4.578838,1,CNN-LSTM,4.6772475,False
2014-01-04 05:30:00,4.53,4.5675454,4.607761,4.5123324,1,CNN-LSTM,4.607761,False
2014-01-04 05:35:00,4.46,4.496854,4.5367274,4.450627,1,CNN-LSTM,4.5367274,False
2014-01-04 05:40:00,4.4,4.416292,4.451097,4.376753,1,CNN-LSTM,4.451097,False
2014-01-04 05:45:00,4.37,4.3592634,4.3845496,4.2988124,1,CNN-LSTM,4.3845496,False
2014-01-04 05:50:00,4.33,4.336395,4.346672,4.2629623,1,CNN-LSTM,4.346672,False
2014-01-04 05:55:00,4.31,4.3163958,4.3191566,4.2477894,1,CNN-LSTM,4.3191566,False
2014-01-04 06:00:00,4.28,4.2757454,4.28894,4.2291617,1,CNN-LSTM,4.28894,False
2014-01-04 06:05:00,4.24,4.244081,4.245339,4.187691,1,CNN-LSTM,4.245339,False
2014-01-04 06:10:00,4.22,4.2220626,4.212913,4.1626935,1,CNN-LSTM,4.212913,True
2014-01-04 06:15:00,4.21,4.218259,4.2076635,4.161282,1,CNN-LSTM,4.2076635,True
2014-01-04 06:20:00,4.21,4.208729,4.2011113,4.158321,1,CNN-LSTM,4.2011113,True
2014-01-04 06:25:00,4.21,4.207305,4.1961913,4.1519427,1,CNN-LSTM,4.1961913,True
2014-01-04 06:30:00,4.24,4.229256,4.2064886,4.167326,1,CNN-LSTM,4.2064886,True
2014-01-04 06:35:00,4.27,4.2661424,4.242948,4.2087965,1,CNN-LSTM,4.242948,True
2014-01-04 06:40:00,4.31,4.3055863,4.28762,4.2632966,1,CNN-LSTM,4.28762,True
2014-01-04 06:45:00,4.34,4.3457994,4.33562,4.3130207,1,CNN-LSTM,4.33562,True
2014-01-04 06:50:00,4.35,4.35268,4.3638415,4.332654,1,CNN-LSTM,4.3638415,False
2014-01-04 06:55:00,4.33,4.35016,4.3551116,4.3287764,1,CNN-LSTM,4.3551116,False
2014-01-04 07:00:00,4.28,4.319603,4.3344655,4.2995615,1,CNN-LSTM,4.3344655,False
2014-01-04 07:05:00,4.22,4.267032,4.291117,4.2439175,1,CNN-LSTM,4.291117,False
2014-01-04 07:10:00,4.18,4.2117224,4.2459803,4.186536,1,CNN-LSTM,4.2459803,False
2014-01-04 07:15:00,4.15,4.1782794,4.211888,4.1371565,1,CNN-LSTM,4.211888,False
2014-01-04 07:20:00,4.1,4.1690974,4.1958976,4.1122985,1,CNN-LSTM,4.1958976,False
2014-01-04 07:25:00,4.0,4.0871096,4.137905,4.053866,1,CNN-LSTM,4.137905,False
2014-01-04 07:30:00,3.83,3.9785419,4.052683,3.9536443,1,CNN-LSTM,4.052683,False
2014-01-04 07:35:00,3.64,3.7497773,3.8666184,3.7853434,1,CNN-LSTM,3.8666184,False
2014-01-04 07:40:00,3.45,3.5496845,3.627295,3.5645468,1,CNN-LSTM,3.627295,False
2014-01-04 07:45:00,3.38,3.3724651,3.4247417,3.3770344,1,CNN-LSTM,3.4247417,False
2014-01-04 07:50:00,3.39,3.3659258,3.3829844,3.306099,1,CNN-LSTM,3.3829844,True
2014-01-04 07:55:00,3.47,3.3920417,3.4191165,3.3188655,1,CNN-LSTM,3.4191165,True
2014-01-04 08:00:00,3.65,3.4600592,3.4965324,3.3713198,1,CNN-LSTM,3.4965324,True
2014-01-04 08:05:00,3.8,3.5947447,3.579228,3.445486,1,CNN-LSTM,3.579228,True
2014-01-04 08:10:00,3.81,3.7443218,3.6539698,3.5634916,1,CNN-LSTM,3.6539698,True
2014-01-04 08:15:00,3.83,3.8776884,3.73956,3.7865896,1,CNN-LSTM,3.73956,True
2014-01-04 08:20:00,3.92,3.8506098,3.8152153,3.873738,1,CNN-LSTM,3.8152153,True
2014-01-04 08:25:00,4.11,4.040875,3.9718194,4.013289,1,CNN-LSTM,3.9718194,True
2014-01-04 08:30:00,4.21,4.2061768,4.12662,4.179746,1,CNN-LSTM,4.12662,True
2014-01-04 08:35:00,4.3,4.310775,4.2454276,4.3169065,1,CNN-LSTM,4.2454276,True
2014-01-04 08:40:00,4.48,4.423036,4.3800273,4.4217377,1,CNN-LSTM,4.3800273,True
2014-01-04 08:45:00,4.55,4.63458,4.586762,4.6043434,1,CNN-LSTM,4.586762,False
2014-01-04 08:50:00,4.58,4.487115,4.526358,4.5318236,1,CNN-LSTM,4.526358,True
2014-01-04 08:55:00,4.65,4.6685333,4.6012635,4.6184306,1,CNN-LSTM,4.6012635,True
2014-01-04 09:00:00,4.69,4.739618,4.701426,4.731869,1,CNN-LSTM,4.701426,False
2014-01-04 09:05:00,4.73,4.6460657,4.6536756,4.672007,1,CNN-LSTM,4.6536756,True
2014-01-04 09:10:00,4.85,4.817533,4.751594,4.7677245,1,CNN-LSTM,4.751594,True
2014-01-04 09:15:00,4.96,4.973732,4.9292126,4.964617,1,CNN-LSTM,4.9292126,True
2014-01-04 09:20:00,5.04,4.996445,5.020231,5.027473,1,CNN-LSTM,5.020231,True
2014-01-04 09:25:00,5.17,5.1022787,5.1103253,5.1137166,1,CNN-LSTM,5.1103253,True
2014-01-04 09:30:00,5.31,5.3067007,5.303422,5.3251123,1,CNN-LSTM,5.303422,True
2014-01-04 09:35:00,5.37,5.3708954,5.4144235,5.422961,1,CNN-LSTM,5.4144235,False
2014-01-04 09:40:00,5.5,5.37077,5.439483,5.4334116,1,CNN-LSTM,5.439483,True
2014-01-04 09:45:00,5.67,5.6811023,5.66606,5.6761003,1,CNN-LSTM,5.66606,True
2014-01-04 09:50:00,5.7,5.7669153,5.8019576,5.8289156,1,CNN-LSTM,5.8019576,False
2014-01-04 09:55:00,5.84,5.6350746,5.7247243,5.761298,1,CNN-LSTM,5.7247243,True
2014-01-04 10:00:00,6.02,6.0395937,5.984059,6.009857,1,CNN-LSTM,5.984059,True
2014-01-04 10:05:00,6.02,6.132992,6.123421,6.193542,1,CNN-LSTM,6.123421,False
2014-01-04 10:10:00,6.06,5.9087615,6.006704,6.063784,1,CNN-LSTM,6.006704,True
2014-01-04 10:15:00,6.21,6.187508,6.1379714,6.193176,1,CNN-LSTM,6.1379714,True
2014-01-04 10:20:00,6.29,6.32893,6.271069,6.363733,1,CNN-LSTM,6.271069,True
2014-01-04 10:25:00,6.39,6.3283052,6.3117204,6.4116654,1,CNN-LSTM,6.3117204,True
2014-01-04 10:30:00,6.47,6.475346,6.416287,6.5115123,1,CNN-LSTM,6.416287,True
2014-01-04 10:35:00,6.56,6.5066385,6.4853067,6.570664,1,CNN-LSTM,6.4853067,True
2014-01-04 10:40:00,6.62,6.635833,6.5930123,6.673984,1,CNN-LSTM,6.5930123,True
2014-01-04 10:45:00,6.6,6.618303,6.608948,6.6796966,1,CNN-LSTM,6.608948,False
2014-01-04 10:50:00,6.55,6.541142,6.5322037,6.606806,1,CNN-LSTM,6.5322037,True
2014-01-04 10:55:00,6.52,6.5250044,6.4845285,6.5640035,1,CNN-LSTM,6.4845285,True
2014-01-04 11:00:00,6.53,6.5164723,6.464406,6.543325,1,CNN-LSTM,6.464406,True
2014-01-04 11:05:00,4.0,6.556561,6.4846025,6.5682635,1,CNN-LSTM,6.4846025,False
2014-01-04 11:10:00,4.01,4.4227195,3.4012427,3.1104867,1,CNN-LSTM,3.4012427,True
2014-01-04 11:15:00,4.04,4.2441487,4.545654,4.4436493,1,CNN-LSTM,4.545654,False
